viirs_id,latitude,longitude,brightness,resolution_along_scan,resolution_along_track,detection_confidence,fire_power,persistent_anomaly,date,province
1,12.78994083,107.47303772,330.73382568,0.375,0.375,8,2.52270269,0,2023-01-31,other
1,12.78957653,107.47000122,335.11117554,0.375,0.375,8,2.52270269,0,2023-01-31,other
1,12.7086792,106.80207825,330.76293945,0.375,0.375,8,8.44355583,0,2023-01-31,other
1,12.68638134,106.62044525,330.98373413,0.375,0.375,8,5.81537437,0,2023-01-31,other
1,12.22990322,103.02259064,333.02441406,0.375,0.375,8,3.44466257,0,2023-01-31,other
1,12.22802067,103.00892639,332.38140869,0.375,0.375,8,3.289325,0,2023-01-31,other
1,12.73212337,106.83220673,337.32171631,0.375,0.375,8,5.47308064,0,2023-01-31,other
1,12.24709606,103.11959076,328.49176025,0.375,0.375,8,19.585119249999998,0,2023-01-31,other
1,12.20022678,102.7804184,338.91107178,0.375,0.375,8,18.76844025,0,2023-01-31,other
1,12.71956921,106.69143677,332.18243408,0.375,0.375,8,6.10965014,0,2023-01-31,other
1,12.69019604,106.45641327,344.14984131,0.375,0.375,8,6.17960644,0,2023-01-31,other
1,12.2508812,103.11908722,344.23959351,0.375,0.375,8,19.585119249999998,0,2023-01-31,other
1,12.20392704,102.77984619,348.00793457,0.375,0.375,8,18.76844025,0,2023-01-31,other
1,12.7022543,106.47569275,330.47662354,0.375,0.375,8,3.03679633,0,2023-01-31,other
1,12.21504498,102.80538177,329.74865723,0.375,0.375,8,3.31244183,0,2023-01-31,other
1,12.69215107,106.35778809,332.52941895,0.375,0.375,8,4.03582764,0,2023-01-31,other
1,12.69046974,106.30696869,331.13418579,0.375,0.375,8,1.7996972800000002,0,2023-01-31,other
1,12.27061462,103.15020752,336.49429321,0.375,0.375,8,5.5450058,0,2023-01-31,other
1,12.21758175,102.76937103,337.8458252,0.375,0.375,8,4.44798565,0,2023-01-31,other
1,12.84536171,107.503685,330.45962524,0.375,0.375,8,1.77547407,0,2023-01-31,other
1,12.6983633,106.33148193,339.37695312,0.375,0.375,8,4.03575706,0,2023-01-31,other
1,12.6951561,106.30635834,333.24523926,0.375,0.375,8,3.89766073,0,2023-01-31,other
1,12.22128105,102.76880646,342.45855713,0.375,0.375,8,5.05076647,0,2023-01-31,other
1,12.85762405,107.56105042,367.0,0.375,0.375,9,6.39325523,0,2023-01-31,other
1,12.87647629,107.71419525,336.34625244,0.375,0.375,8,3.21468496,0,2023-01-31,other
1,12.87609196,107.71105957,342.31784058,0.375,0.375,8,3.21468496,0,2023-01-31,other
1,12.85801029,107.5641861,347.95211792,0.375,0.375,8,6.39325523,0,2023-01-31,other
1,12.22499847,102.76836395,331.06140137,0.375,0.375,8,5.05076647,0,2023-01-31,other
1,12.86275005,107.56046295,355.92797852,0.375,0.375,8,9.15515041,0,2023-01-31,other
1,12.65619278,105.93038177,346.94271851,0.375,0.375,8,11.28568268,0,2023-01-31,other
1,12.22871017,102.7678833,342.14312744,0.375,0.375,8,9.17273521,0,2023-01-31,other
1,12.66076088,105.92980194,347.25814819,0.375,0.375,8,11.28568268,0,2023-01-31,other
1,12.64670563,105.82183075,334.08236694,0.375,0.375,8,1.11966586,0,2023-01-31,other
1,12.23178959,102.76291656,333.14331055,0.375,0.375,8,9.17273521,0,2023-01-31,other
1,12.87880516,107.60594177,367.0,0.375,0.375,9,5.8205981300000005,0,2023-01-31,other
1,12.87918186,107.60897064,330.90124512,0.375,0.375,8,5.39985466,0,2023-01-31,other
1,12.77453327,106.77705383,333.01226807,0.375,0.375,8,4.28742981,0,2023-01-31,other
1,12.65123463,105.8212204,344.55505371,0.375,0.375,8,7.15291834,0,2023-01-31,other
1,12.30526924,103.2322464,329.75836182,0.375,0.375,8,2.20835185,0,2023-01-31,other
1,12.3084116,103.2269516,333.8081665,0.375,0.375,8,22.36994934,0,2023-01-31,other
1,12.30774689,103.22219849,334.543396,0.375,0.375,8,22.36994934,0,2023-01-31,other
1,12.31221867,103.22641754,334.58221436,0.375,0.375,8,22.36994934,0,2023-01-31,other
1,12.31155109,103.22164917,333.24038696,0.375,0.375,8,22.36994934,0,2023-01-31,other
1,12.71583176,106.17256165,334.47061157,0.375,0.375,8,2.79817224,0,2023-01-31,other
1,12.31535816,103.22111511,328.82174683,0.375,0.375,8,5.12931538,0,2023-01-31,other
1,12.36712265,103.53450012,331.70925903,0.375,0.375,8,2.40657234,0,2023-01-31,other
1,12.33640575,103.2326889,333.41506958,0.375,0.375,8,4.84854364,0,2023-01-31,other
1,12.36789989,103.53629303,332.07080078,0.375,0.375,8,3.91610694,0,2023-01-31,other
1,12.71340466,106.16930389,335.72024536,0.375,0.375,8,2.60557246,0,2023-01-31,other
1,12.33465099,103.22959137,335.91677856,0.375,0.375,8,3.54194236,0,2023-01-31,other
1,11.74581337,99.12815094,335.08206177,0.375,0.375,8,6.02919197,0,2023-01-31,other
1,12.33845901,103.22904205,332.93948364,0.375,0.375,8,4.21172333,0,2023-01-31,other
1,12.36349773,103.32781219,338.80429077,0.375,0.375,8,5.74718952,0,2023-01-31,other
1,12.94561672,107.89070892,340.11700439,0.375,0.375,8,3.89167452,0,2023-01-31,other
1,12.36660004,103.29314423,345.19564819,0.375,0.375,8,17.30286598,0,2023-01-31,other
1,12.36594868,103.28835297,330.43777466,0.375,0.375,8,7.29932833,0,2023-01-31,other
1,12.90048981,107.42381287,367.0,0.375,0.375,9,8.22878551,0,2023-01-31,other
1,12.75706959,106.25413513,333.22579956,0.375,0.375,8,4.28071499,0,2023-01-31,other
1,12.37042522,103.29260254,332.12905884,0.375,0.375,8,2.97792268,0,2023-01-31,other
1,12.76236725,106.25849915,343.85379028,0.375,0.375,8,11.30450344,0,2023-01-31,other
1,12.76174355,106.25350952,343.72277832,0.375,0.375,8,4.28071499,0,2023-01-31,other
1,12.33345795,102.9665451,347.47167969,0.375,0.375,8,10.79980373,0,2023-01-31,other
1,12.30198193,102.73899841,335.03598022,0.375,0.375,8,5.80024338,0,2023-01-31,other
1,12.35516548,103.09624481,333.68685913,0.375,0.375,8,2.7237339,0,2023-01-31,other
1,12.33912086,102.9798584,329.55212402,0.375,0.375,8,2.38801956,0,2023-01-31,other
1,12.34348583,102.98374939,329.92822266,0.375,0.375,8,4.97285509,0,2023-01-31,other
1,12.34285831,102.97920227,340.75033569,0.375,0.375,8,4.97285509,0,2023-01-31,other
1,12.31306076,102.73723602,341.34237671,0.375,0.375,8,15.38657665,0,2023-01-31,other
1,13.00222111,108.00723267,355.06170654,0.375,0.375,8,9.11397076,0,2023-01-31,other
1,13.00182438,108.00392151,336.712677,0.375,0.375,8,5.57900286,0,2023-01-31,other
1,12.3478117,102.95973206,352.93127441,0.375,0.375,8,20.72116852,0,2023-01-31,other
1,12.31676102,102.73670959,334.11148071,0.375,0.375,8,3.48522282,0,2023-01-31,other
1,12.42985725,103.49755096,330.84301758,0.375,0.375,8,3.05852485,0,2023-01-31,other
1,12.73432446,105.7452774,342.67208862,0.375,0.375,8,7.31144667,0,2023-01-31,other
1,12.73281765,105.69841766,342.37850952,0.375,0.375,8,7.11191988,0,2023-01-31,other
1,12.97229004,107.54549408,331.29190063,0.375,0.375,8,2.2366714500000002,0,2023-01-31,other
1,12.73733139,105.69794464,339.30172729,0.375,0.375,8,7.11191988,0,2023-01-31,other
1,12.3409481,102.77445984,336.7102356,0.375,0.375,8,15.44515896,0,2023-01-31,other
1,12.7928524,106.08942413,334.16000366,0.375,0.375,8,4.11566782,0,2023-01-31,other
1,12.42435837,103.34388733,337.32897949,0.375,0.375,8,6.57940245,0,2023-01-31,other
1,12.42819977,103.34335327,342.2935791,0.375,0.375,8,6.57940245,0,2023-01-31,other
1,12.42686653,103.33376312,337.82885742,0.375,0.375,8,6.05456066,0,2023-01-31,other
1,12.95750523,107.30297852,336.14971924,0.375,0.375,8,8.34663296,0,2023-01-31,other
1,12.41065884,103.18965912,342.44158936,0.375,0.375,8,7.23247004,0,2023-01-31,other
1,12.98547459,107.48466492,332.99285889,0.375,0.375,8,2.82847595,0,2023-01-31,other
1,12.41111755,103.16526794,334.35656738,0.375,0.375,8,7.02538967,0,2023-01-31,other
1,12.76957893,105.76888275,339.38180542,0.375,0.375,8,3.67028117,0,2023-01-31,other
1,12.81468678,106.07657623,332.15087891,0.375,0.375,8,4.50604105,0,2023-01-31,other
1,12.81406498,106.07183075,348.3913269,0.375,0.375,8,4.50604105,0,2023-01-31,other
1,12.77924061,105.77235413,335.69839478,0.375,0.375,8,4.0339613,0,2023-01-31,other
1,12.77862453,105.7677002,335.21795654,0.375,0.375,8,4.0339613,0,2023-01-31,other
1,12.77800846,105.76305389,336.85339355,0.375,0.375,8,2.88252592,0,2023-01-31,other
1,12.81949043,106.04168701,338.53979492,0.375,0.375,8,2.76050591,0,2023-01-31,other
1,12.76728344,105.64784241,337.79730225,0.375,0.375,8,2.61882544,0,2023-01-31,other
1,12.76487064,105.62973785,346.86264038,0.375,0.375,8,9.55490494,0,2023-01-31,other
1,12.7642622,105.62517548,352.14508057,0.375,0.375,8,8.14664364,0,2023-01-31,other
1,12.77107143,105.77121735,337.9574585,0.375,0.375,8,3.49677658,0,2023-01-31,other
1,12.81329632,106.07492828,333.08023071,0.375,0.375,8,6.75300646,0,2023-01-31,other
1,12.81270981,106.07016754,341.43215942,0.375,0.375,8,3.11515903,0,2023-01-31,other
1,12.78070927,105.7747345,335.80758667,0.375,0.375,8,7.32200193,0,2023-01-31,other
1,12.77954388,105.76539612,343.36608887,0.375,0.375,8,5.31790924,0,2023-01-31,other
1,12.76680183,105.62715149,367.0,0.375,0.375,9,28.4029274,0,2023-01-31,other
1,12.81835079,106.03991699,332.72839355,0.375,0.375,8,3.00540614,0,2023-01-31,other
1,12.76908779,105.64533997,331.44235229,0.375,0.375,8,5.93752909,0,2023-01-31,other
1,12.76737595,105.6317215,348.34036255,0.375,0.375,8,18.87392426,0,2023-01-31,other
1,12.76622391,105.62255859,342.36880493,0.375,0.375,8,28.4029274,0,2023-01-31,other
1,12.76898956,105.60838318,333.13360596,0.375,0.375,8,5.03212976,0,2023-01-31,other
1,12.76842403,105.60389709,338.0569458,0.375,0.375,8,5.03212976,0,2023-01-31,other
1,12.786129,105.70812225,343.87805176,0.375,0.375,8,7.7894806899999995,0,2023-01-31,other
1,12.78555107,105.70355225,337.2270813,0.375,0.375,8,7.7894806899999995,0,2023-01-31,other
1,12.78264046,105.68045044,348.41558838,0.375,0.375,8,10.49086952,0,2023-01-31,other
1,12.78149414,105.67136383,341.01968384,0.375,0.375,8,6.92709732,0,2023-01-31,other
1,12.8319788,105.99907684,335.33200073,0.375,0.375,8,3.3133359000000002,0,2023-01-31,other
1,12.4810257,103.31421661,349.82052612,0.375,0.375,8,16.25756836,0,2023-01-31,other
1,12.41316509,102.81830597,335.25921631,0.375,0.375,8,4.85577917,0,2023-01-31,other
1,12.41689682,102.81783295,334.73022461,0.375,0.375,8,4.85577917,0,2023-01-31,other
1,12.79615879,105.53665161,345.01364136,0.375,0.375,8,9.04052162,0,2023-01-31,other
1,12.7869215,105.46507263,333.20153809,0.375,0.375,8,2.08910418,0,2023-01-31,other
1,12.77953053,105.40788269,342.58233643,0.375,0.375,8,5.87911606,0,2023-01-31,other
1,12.81981373,105.68499756,343.12585449,0.375,0.375,8,9.85918903,0,2023-01-31,other
1,12.81513119,105.64861298,340.89590454,0.375,0.375,8,11.22179508,0,2023-01-31,other
1,12.83384991,105.75841522,342.94143677,0.375,0.375,8,11.6930027,0,2023-01-31,other
1,12.79695034,105.4728775,342.83709717,0.375,0.375,8,7.87170887,0,2023-01-31,other
1,12.99560928,106.95840454,342.64297485,0.375,0.375,8,7.53557587,0,2023-01-31,other
1,12.91952419,106.35470581,333.01956177,0.375,0.375,8,2.3521955,0,2023-01-31,other
1,13.00264931,106.97468567,344.53079224,0.375,0.375,8,14.00988102,0,2023-01-31,other
1,12.89418697,106.11914062,354.53274536,0.375,0.375,8,14.93587208,0,2023-01-31,other
1,12.89883327,106.11857605,333.36898804,0.375,0.375,8,14.93587208,0,2023-01-31,other
1,12.83104134,105.59558105,340.52709961,0.375,0.375,8,5.4817605,0,2023-01-31,other
1,12.81643295,105.48384857,339.77972412,0.375,0.375,8,2.34979677,0,2023-01-31,other
1,12.90347576,106.11797333,340.96386719,0.375,0.375,8,2.41329074,0,2023-01-31,other
1,12.836092,105.59941101,349.39102173,0.375,0.375,8,21.20005798,0,2023-01-31,other
1,12.83550453,105.5949173,349.5269165,0.375,0.375,8,21.20005798,0,2023-01-31,other
1,12.91384315,106.1616745,331.1244812,0.375,0.375,8,3.2098372,0,2023-01-31,other
1,12.45703316,102.77915192,340.16555786,0.375,0.375,8,4.07907248,0,2023-01-31,other
1,12.9134016,106.12173462,342.24746704,0.375,0.375,8,3.82243657,0,2023-01-31,other
1,12.46074486,102.77859497,333.34228516,0.375,0.375,8,2.8877511,0,2023-01-31,other
1,12.918045039999999,106.12113953,332.82058716,0.375,0.375,8,3.82243657,0,2023-01-31,other
1,12.53480244,103.22338867,338.99841309,0.375,0.375,8,5.49876833,0,2023-01-31,other
1,12.94037056,106.1835022,332.93948364,0.375,0.375,8,2.4269464,0,2023-01-31,other
1,12.83635044,105.39608002,330.52270508,0.375,0.375,8,3.602772,0,2023-01-31,other
1,12.47563171,102.7766037,341.5753479,0.375,0.375,8,6.70747423,0,2023-01-31,other
1,12.93661976,106.11875153,344.44342041,0.375,0.375,8,11.8533144,0,2023-01-31,other
1,12.47696686,102.7773056,333.20639038,0.375,0.375,8,5.01801968,0,2023-01-31,other
1,12.9154501,106.11775208,344.4725647,0.375,0.375,8,5.17531776,0,2023-01-31,other
1,12.94255733,106.18454742,339.26290894,0.375,0.375,8,2.7137510799999998,0,2023-01-31,other
1,12.93402576,106.11534119,343.89746094,0.375,0.375,8,8.47387218,0,2023-01-31,other
1,12.88860989,105.67628479,340.73577881,0.375,0.375,8,4.99327517,0,2023-01-31,other
1,12.57548428,103.27767944,331.41564941,0.375,0.375,8,4.72693539,0,2023-01-31,other
1,12.5538578,103.03333282,348.29425049,0.375,0.375,8,9.09329128,0,2023-01-31,other
1,13.04849911,106.72972107,331.6340332,0.375,0.375,8,3.77376652,0,2023-01-31,other
1,12.9833107,106.1692276,333.02441406,0.375,0.375,8,3.40956688,0,2023-01-31,other
1,12.563316350000001,102.99024963,343.0045166,0.375,0.375,8,5.53276873,0,2023-01-31,other
1,13.06696033,106.7990036,339.9156189,0.375,0.375,8,7.10900497,0,2023-01-31,other
1,12.99240398,106.20365143,343.70092773,0.375,0.375,8,8.60746193,0,2023-01-31,other
1,12.99177456,106.19867706,342.46099854,0.375,0.375,8,4.69596529,0,2023-01-31,other
1,12.93061066,105.71814728,338.49856567,0.375,0.375,8,4.67696571,0,2023-01-31,other
1,12.93513107,105.7175827,337.87252808,0.375,0.375,8,4.67696571,0,2023-01-31,other
1,12.54473114,102.80097198,329.02072144,0.375,0.375,8,1.82668436,0,2023-01-31,other
1,13.09410858,106.93746948,338.82855225,0.375,0.375,8,4.53061342,0,2023-01-31,other
1,12.93905354,105.7123642,334.66955566,0.375,0.375,8,5.38893032,0,2023-01-31,other
1,12.54208469,102.75475311,333.85913086,0.375,0.375,8,22.49323845,0,2023-01-31,other
1,12.99566841,106.11745453,367.0,0.375,0.375,9,15.97800446,0,2023-01-31,other
1,12.99629974,106.12239075,338.45730591,0.375,0.375,8,8.50882149,0,2023-01-31,other
1,12.54643059,102.75873566,333.63345337,0.375,0.375,8,17.1596489,0,2023-01-31,other
1,13.08929729,106.77972412,341.2623291,0.375,0.375,8,11.59450436,0,2023-01-31,other
1,13.00750351,106.13603973,330.1902771,0.375,0.375,8,3.25551414,0,2023-01-31,other
1,13.09416294,106.77907562,346.6272583,0.375,0.375,8,9.73238373,0,2023-01-31,other
1,13.01215553,106.13542938,341.881073,0.375,0.375,8,5.09958696,0,2023-01-31,other
1,12.95410442,105.68683624,340.34024048,0.375,0.375,8,8.67794037,0,2023-01-31,other
1,13.12761402,106.80838013,343.08944702,0.375,0.375,8,12.85971451,0,2023-01-31,other
1,13.12620926,106.79742432,337.65170288,0.375,0.375,8,4.60296822,0,2023-01-31,other
1,12.96491623,105.56054688,340.50769043,0.375,0.375,8,12.37492847,0,2023-01-31,other
1,12.96431541,105.55600739,338.39663696,0.375,0.375,8,7.59447908,0,2023-01-31,other
1,13.1317997,106.80234528,347.48867798,0.375,0.375,8,12.85971451,0,2023-01-31,other
1,13.10194016,106.57080078,332.99530029,0.375,0.375,8,3.94121003,0,2023-01-31,other
1,13.10125446,106.56549072,334.53125,0.375,0.375,8,3.94121003,0,2023-01-31,other
1,13.0998764,106.55484772,338.43060303,0.375,0.375,8,4.18311787,0,2023-01-31,other
1,12.96818066,105.55088043,340.46157837,0.375,0.375,8,7.59447908,0,2023-01-31,other
1,12.96693611,105.55690765,343.19863892,0.375,0.375,8,14.65822983,0,2023-01-31,other
1,13.125597,106.81179047,342.41247559,0.375,0.375,8,9.70031834,0,2023-01-31,other
1,12.97083569,105.55174255,331.21911621,0.375,0.375,8,6.07067013,0,2023-01-31,other
1,12.9702673,105.54721069,339.84524536,0.375,0.375,8,3.45759034,0,2023-01-31,other
1,13.12982273,106.80571747,347.93756104,0.375,0.375,8,9.70031834,0,2023-01-31,other
1,13.12916088,106.80023193,340.92504883,0.375,0.375,8,10.5436821,0,2023-01-31,other
1,13.10105991,106.56826019,339.57104492,0.375,0.375,8,7.5107193,0,2023-01-31,other
1,12.97588062,105.55573273,334.40264893,0.375,0.375,8,6.07067013,0,2023-01-31,other
1,12.97473621,105.54663086,330.74838257,0.375,0.375,8,3.45759034,0,2023-01-31,other
1,13.10457039,106.55705261,337.115448,0.375,0.375,8,4.79465866,0,2023-01-31,other
1,11.98791313,98.47795105,341.17980957,0.375,0.375,8,3.24999595,0,2023-01-31,other
1,13.10937309,106.55648041,335.4654541,0.375,0.375,8,4.79465866,0,2023-01-31,other
1,12.99677372,105.61308289,332.38626099,0.375,0.375,8,9.39724255,0,2023-01-31,other
1,12.99619865,105.60852814,343.70336914,0.375,0.375,8,9.5920639,0,2023-01-31,other
1,12.98814964,105.54491425,347.07373047,0.375,0.375,8,10.0138607,0,2023-01-31,other
1,12.64473724,102.93833923,337.90649414,0.375,0.375,8,3.07508969,0,2023-01-31,other
1,13.14868832,106.79779053,332.44689941,0.375,0.375,8,5.76766491,0,2023-01-31,other
1,13.05350685,106.02749634,334.28375244,0.375,0.375,8,8.531344409999999,0,2023-01-31,other
1,13.00517368,105.60733795,332.68713379,0.375,0.375,8,2.97059941,0,2023-01-31,other
1,13.09030819,106.13265991,330.58581543,0.375,0.375,8,3.17419314,0,2023-01-31,other
1,13.15638351,106.6206131,346.7315979,0.375,0.375,8,7.81461334,0,2023-01-31,other
1,12.14734364,99.2976532,333.25735474,0.375,0.375,8,2.26613832,0,2023-01-31,other
1,13.33804893,107.93096924,354.35317993,0.375,0.375,8,6.19041491,0,2023-01-31,other
1,13.1438179,106.36658478,341.50497437,0.375,0.375,8,4.45335579,0,2023-01-31,other
1,13.03530693,105.48828888,333.58737183,0.375,0.375,8,3.92082191,0,2023-01-31,other
1,13.13844204,106.21217346,331.3258667,0.375,0.375,8,3.36481953,0,2023-01-31,other
1,13.05351543,105.36016083,331.27249146,0.375,0.375,8,3.11579227,0,2023-01-31,other
1,13.17794514,106.20916748,342.7109375,0.375,0.375,8,6.93048525,0,2023-01-31,other
1,13.24980068,106.75478363,333.44177246,0.375,0.375,8,4.17514944,0,2023-01-31,other
1,13.24912834,106.74926758,342.23776245,0.375,0.375,8,4.17514944,0,2023-01-31,other
1,13.4200449,107.99996185,351.10412598,0.375,0.375,8,4.88414574,0,2023-01-31,other
1,13.17034245,105.95941925,331.86941528,0.375,0.375,8,6.22277164,0,2023-01-31,other
1,13.16973019,105.95458221,337.29986572,0.375,0.375,8,6.22277164,0,2023-01-31,other
1,13.19286728,106.02601624,334.45361328,0.375,0.375,8,3.29288411,0,2023-01-31,other
1,13.18597031,105.89851379,337.49157715,0.375,0.375,8,5.8674459500000005,0,2023-01-31,other
1,13.09389687,105.18753052,355.58584595,0.375,0.375,8,10.61295605,0,2023-01-31,other
1,13.19056416,105.89794922,341.75247192,0.375,0.375,8,5.8674459500000005,0,2023-01-31,other
1,13.22549725,106.09668732,337.25378418,0.375,0.375,8,3.38834953,0,2023-01-31,other
1,13.20598221,105.94507599,340.62658691,0.375,0.375,8,9.45879555,0,2023-01-31,other
1,13.31042099,106.72511292,335.99926758,0.375,0.375,8,5.39441538,0,2023-01-31,other
1,13.230153080000001,106.09608459,338.73391724,0.375,0.375,8,5.31139565,0,2023-01-31,other
1,13.12504673,105.18782806,353.26611328,0.375,0.375,8,18.53999519,0,2023-01-31,other
1,13.23304081,106.09416199,336.31713867,0.375,0.375,8,2.99881291,0,2023-01-31,other
1,13.31351757,106.72385406,334.61618042,0.375,0.375,8,6.6981492,0,2023-01-31,other
1,13.12608147,105.18966675,345.78042603,0.375,0.375,8,27.83157158,0,2023-01-31,other
1,12.82886887,102.79374695,332.52941895,0.375,0.375,8,2.78555965,0,2023-01-31,other
1,13.42477894,107.31887817,336.10360718,0.375,0.375,8,1.864923,0,2023-01-31,other
1,13.15993786,105.17631531,340.64840698,0.375,0.375,8,5.73054504,0,2023-01-31,other
1,13.26501942,105.89659882,330.30432129,0.375,0.375,8,3.21642709,0,2023-01-31,other
1,13.29698849,106.07575989,343.50439453,0.375,0.375,8,6.95580006,0,2023-01-31,other
1,13.27177429,105.87615967,343.38064575,0.375,0.375,8,7.40299749,0,2023-01-31,other
1,13.12355995,104.66099548,340.56832886,0.375,0.375,8,4.03387356,0,2023-01-31,other
1,12.46246052,99.95513916,328.90182495,0.375,0.375,8,1.48471725,0,2023-01-31,Prachuap Khiri Khan
1,13.12829876,104.66437531,352.57455444,0.375,0.375,8,12.69744968,0,2023-01-31,other
1,13.12777519,104.66041565,342.88562012,0.375,0.375,8,4.03387356,0,2023-01-31,other
1,13.38811207,106.64801025,355.03503418,0.375,0.375,8,16.27714539,5,2023-01-31,other
1,13.3929615,106.64743042,348.57574463,0.375,0.375,8,16.27714539,5,2023-01-31,other
1,13.39228344,106.64201355,340.8425293,0.375,0.375,8,12.27179623,5,2023-01-31,other
1,13.23370552,105.2636795,339.3963623,0.375,0.375,8,2.89788198,0,2023-01-31,other
1,13.14723206,104.5815506,345.8119812,0.375,0.375,8,5.19341183,0,2023-01-31,other
1,13.40030479,106.39815521,333.39080811,0.375,0.375,8,4.49183464,0,2023-01-31,other
1,13.34537506,105.97499847,341.20166016,0.375,0.375,8,6.51929855,0,2023-01-31,other
1,13.21313286,104.97560883,340.85708618,0.375,0.375,8,7.65428352,0,2023-01-31,other
1,13.21491718,104.97544861,347.88174438,0.375,0.375,8,8.97683907,0,2023-01-31,other
1,13.3436861,105.9716568,342.31054688,0.375,0.375,8,4.17805576,0,2023-01-31,other
1,13.40012455,106.39484406,333.64074707,0.375,0.375,8,3.24377322,0,2023-01-31,other
